Date,Market,Grade,Min Price (Rs./ Qtl),Max Price (Rs./Qtl),Modal Price (Rs./Qtl),Festival,is_amavasya,is_ekadashi,is_purnima,Tithi,Nakshatra,Day,Month,Year,Week,Temp Max (°C),Rain (mm),Heat Stress,Rain Alert,Agro Advisory
2025-09-24,DEVALA,RED,200.0,2345,2000.0,Hartalika Teej,0,0,0,Shukla Tritiya,Chitra,24,9,2025,39,29.4,0.8,No,No,Normal conditions
2025-09-24,PIMPALGAON,POLE,400.0,2456,1951.0,Hartalika Teej,0,0,0,Shukla Tritiya,Chitra,24,9,2025,39,27.5,1.2,No,No,Normal conditions
2025-09-24,DEVALA,RED,200.0,2380,2000.0,Hartalika Teej,0,0,0,Shukla Tritiya,Chitra,24,9,2025,39,29.4,0.8,No,No,Normal conditions
2025-09-24,LASALGAON,RED,600.0,2490,2151.0,Hartalika Teej,0,0,0,Shukla Tritiya,Chitra,24,9,2025,39,28.2,1.5,No,No,Normal conditions
2025-09-24,NANDGAON,RED,100.0,2391,1850.0,Hartalika Teej,0,0,0,Shukla Tritiya,Chitra,24,9,2025,39,29.1,0.4,No,No,Normal conditions
2025-09-24,UMRANE,RED,901.0,2546,1900.0,Hartalika Teej,0,0,0,Shukla Tritiya,Chitra,24,9,2025,39,27.5,0.7,No,No,Normal conditions
2025-09-24,PIMPALGAON,POLE,400.0,2501,2001.0,Hartalika Teej,0,0,0,Shukla Tritiya,Chitra,24,9,2025,39,27.5,1.2,No,No,Normal conditions
2025-09-24,YEOLA,RED,350.0,2315,1800.0,Hartalika Teej,0,0,0,Shukla Tritiya,Chitra,24,9,2025,39,28.3,1.0,No,No,Normal conditions
2025-09-24,NAMPUR,RED,100.0,2370,1900.0,Hartalika Teej,0,0,0,Shukla Tritiya,Chitra,24,9,2025,39,28.5,1.2,No,No,Normal conditions
2025-09-25,SINNER,RED,500.0,2330,1800.0,"Hartalika Teej, Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday)",0,0,0,Shukla Tritiya,Swati,25,9,2025,39,27.7,0.3,No,No,Normal conditions
2025-09-25,DINDORI(VANI),RED,1400.0,2847,1875.0,"Hartalika Teej, Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday)",0,0,0,Shukla Tritiya,Swati,25,9,2025,39,29.1,0.1,No,No,Normal conditions
2025-09-25,PIMPALGAON BASWANT(SAYKHEDA),RED,500.0,2152,1671.0,"Hartalika Teej, Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday)",0,0,0,Shukla Tritiya,Swati,25,9,2025,39,28.5,0.9,No,No,Normal conditions
2025-09-25,MANMAD,RED,300.0,2590,2200.0,"Hartalika Teej, Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday)",0,0,0,Shukla Tritiya,Swati,25,9,2025,39,28.3,0.2,No,No,Normal conditions
2025-09-26,KALVAN,RED,400.0,2470,1751.0,"Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday), Rishi Panchami",0,0,0,Shukla Chaturthi,Vishakha,26,9,2025,39,28.5,6.2,No,Moderate,Good moisture
2025-09-26,NASIK,POLE,750.0,2750,1850.0,"Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday), Rishi Panchami",0,0,0,Shukla Chaturthi,Vishakha,26,9,2025,39,26.6,18.6,No,Moderate,Good moisture
2025-09-26,PIMPALGAON,POLE,400.0,2561,1951.0,"Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday), Rishi Panchami",0,0,0,Shukla Chaturthi,Vishakha,26,9,2025,39,27.5,20.7,No,Heavy,Heavy rain expected
2025-09-26,YEOLA,RED,300.0,2323,1750.0,"Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday), Rishi Panchami",0,0,0,Shukla Chaturthi,Vishakha,26,9,2025,39,28.5,6.7,No,Moderate,Good moisture
2025-09-26,NASIK,POLE,900.0,2600,1800.0,"Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday), Rishi Panchami",0,0,0,Shukla Chaturthi,Vishakha,26,9,2025,39,26.6,18.6,No,Moderate,Good moisture
2025-09-26,DINDORI(VANI),RED,1500.0,2700,2100.0,"Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday), Rishi Panchami",0,0,0,Shukla Chaturthi,Vishakha,26,9,2025,39,27.5,9.8,No,Moderate,Good moisture
2025-09-26,LASALGAON(VINCHUR),RED,900.0,2380,2100.0,"Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday), Rishi Panchami",0,0,0,Shukla Chaturthi,Vishakha,26,9,2025,39,28.1,10.8,No,Moderate,Good moisture
2025-09-26,CHANDVAD,RED,1200.0,2400,1800.0,"Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday), Rishi Panchami",0,0,0,Shukla Chaturthi,Vishakha,26,9,2025,39,28.0,6.3,No,Moderate,Good moisture
2025-09-26,LASALGAON,RED,700.0,2499,2151.0,"Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday), Rishi Panchami",0,0,0,Shukla Chaturthi,Vishakha,26,9,2025,39,28.1,10.8,No,Moderate,Good moisture
2025-09-26,PIMPALGAON BASWANT(SAYKHEDA),RED,400.0,2175,1651.0,"Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday), Rishi Panchami",0,0,0,Shukla Chaturthi,Vishakha,26,9,2025,39,27.0,9.4,No,Moderate,Good moisture
2025-09-26,LASALGAON(NIPHAD),RED,821.0,2291,2000.0,"Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday), Rishi Panchami",0,0,0,Shukla Chaturthi,Vishakha,26,9,2025,39,28.1,10.8,No,Moderate,Good moisture
2025-09-26,CHANDVAD,RED,1200.0,2486,1800.0,"Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday), Rishi Panchami",0,0,0,Shukla Chaturthi,Vishakha,26,9,2025,39,28.0,6.3,No,Moderate,Good moisture
2025-09-26,LASALGAON(NIPHAD),RED,700.0,2400,2000.0,"Ganesh Chaturthi / Vinayaka Chaturthi (State Holiday), Rishi Panchami",0,0,0,Shukla Chaturthi,Vishakha,26,9,2025,39,28.1,10.8,No,Moderate,Good moisture
2025-09-27,YEOLA,RED,350.0,2370,1800.0,"Rishi Panchami, Lalita Sashti",0,0,0,Shukla Panchami,Anuradha,27,9,2025,39,30.4,23.3,No,Heavy,Heavy rain expected
2025-09-27,UMRANE,RED,900.0,2500,2000.0,"Rishi Panchami, Lalita Sashti",0,0,0,Shukla Panchami,Anuradha,27,9,2025,39,29.9,22.1,No,Heavy,Heavy rain expected
2025-09-27,LASALGAON(VINCHUR),RED,1000.0,2400,2051.0,"Rishi Panchami, Lalita Sashti",0,0,0,Shukla Panchami,Anuradha,27,9,2025,39,30.6,23.9,No,Heavy,Heavy rain expected
2025-09-27,PIMPALGAON,POLE,500.0,2612,2011.0,"Rishi Panchami, Lalita Sashti",0,0,0,Shukla Panchami,Anuradha,27,9,2025,39,30.1,22.6,No,Heavy,Heavy rain expected
2025-09-27,SATANA,RED,850.0,2485,2150.0,"Rishi Panchami, Lalita Sashti",0,0,0,Shukla Panchami,Anuradha,27,9,2025,39,28.6,8.7,No,Moderate,Good moisture
2025-09-27,DEVALA,RED,100.0,2505,2100.0,"Rishi Panchami, Lalita Sashti",0,0,0,Shukla Panchami,Anuradha,27,9,2025,39,31.4,19.8,No,Moderate,Good moisture
2025-09-27,NASIK,POLE,600.0,2650,1300.0,"Rishi Panchami, Lalita Sashti",0,0,0,Shukla Panchami,Anuradha,27,9,2025,39,28.0,12.6,No,Moderate,Good moisture
2025-09-27,NAMPUR,RED,100.0,2575,2000.0,"Rishi Panchami, Lalita Sashti",0,0,0,Shukla Panchami,Anuradha,27,9,2025,39,30.7,18.9,No,Moderate,Good moisture
2025-09-27,SINNER,RED,500.0,2300,1900.0,"Rishi Panchami, Lalita Sashti",0,0,0,Shukla Panchami,Anuradha,27,9,2025,39,28.3,34.4,No,Heavy,Heavy rain expected
2025-09-27,NANDGAON,RED,100.0,2401,1850.0,"Rishi Panchami, Lalita Sashti",0,0,0,Shukla Panchami,Anuradha,27,9,2025,39,31.0,22.3,No,Heavy,Heavy rain expected
2025-09-27,MANMAD,RED,300.0,2316,2000.0,"Rishi Panchami, Lalita Sashti",0,0,0,Shukla Panchami,Anuradha,27,9,2025,39,30.5,22.6,No,Heavy,Heavy rain expected
2025-09-29,LASALGAON,RED,600.0,2540,2160.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,26.4,1.2,No,No,Normal conditions
2025-09-29,DINDORI(VANI),RED,1600.0,2850,2000.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,25.6,2.5,No,No,Normal conditions
2025-09-29,YEOLA,RED,400.0,2271,1850.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,27.0,0.5,No,No,Normal conditions
2025-09-29,PIMPALGAON,POLE,400.0,2553,1975.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,25.9,3.3,No,No,Normal conditions
2025-09-29,SINNER,RED,500.0,2235,1900.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,25.6,1.2,No,No,Normal conditions
2025-09-29,PIMPALGAON BASWANT(SAYKHEDA),RED,400.0,2231,1800.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,25.1,3.0,No,No,Normal conditions
2025-09-29,DINDORI(VANI),RED,1500.0,2865,2000.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,25.6,2.5,No,No,Normal conditions
2025-09-29,LASALGAON(NIPHAD),RED,750.0,2400,2050.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,26.4,1.2,No,No,Normal conditions
2025-09-29,KALVAN,RED,300.0,2495,1800.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,25.5,0.4,No,No,Normal conditions
2025-09-29,NANDGAON,RED,100.0,2350,1750.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,28.0,0.4,No,No,Normal conditions
2025-09-29,NAMPUR,RED,100.0,2490,2000.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,26.7,0.7,No,No,Normal conditions
2025-09-29,DEVALA,RED,200.0,2305,2000.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,28.2,0.4,No,No,Normal conditions
2025-09-29,LASALGAON(VINCHUR),RED,1000.0,2500,2051.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,26.4,1.2,No,No,Normal conditions
2025-09-29,LASALGAON,RED,1000.0,2300,2100.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,26.4,1.2,No,No,Normal conditions
2025-09-29,CHANDVAD,RED,1400.0,2436,1850.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,25.5,1.6,No,No,Normal conditions
2025-09-29,MANMAD,RED,300.0,2216,2000.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,26.8,0.7,No,No,Normal conditions
2025-09-29,NASIK,POLE,700.0,2700,1400.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,24.3,3.4,No,No,Normal conditions
2025-09-29,SINNER,RED,500.0,2350,2000.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,25.6,1.2,No,No,Normal conditions
2025-09-29,KALVAN,RED,400.0,2635,1850.0,Durga Ashtami / Maha Ashtami,0,0,0,Shukla Saptami,Mula,29,9,2025,40,25.5,0.4,No,No,Normal conditions
2025-09-30,PIMPALGAON BASWANT(SAYKHEDA),RED,700.0,2300,2000.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,27.3,1.5,No,No,Normal conditions
2025-09-30,LASALGAON(VINCHUR),RED,1000.0,2560,2251.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,28.2,1.3,No,No,Normal conditions
2025-09-30,DEVALA,RED,500.0,2500,2100.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,29.7,0.4,No,No,Normal conditions
2025-09-30,NANDGAON,RED,100.0,2401,1850.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,29.1,1.7,No,No,Normal conditions
2025-09-30,LASALGAON,RED,700.0,2512,2260.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,28.2,1.3,No,No,Normal conditions
2025-09-30,DINDORI(VANI),RED,1600.0,2841,2121.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,27.6,2.3,No,No,Normal conditions
2025-09-30,MANMAD,RED,300.0,2407,2100.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,28.3,0.5,No,No,Normal conditions
2025-09-30,PIMPALGAON,POLE,500.0,2580,2021.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,27.8,2.0,No,No,Normal conditions
2025-09-30,NASIK,POLE,700.0,2800,1850.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,26.9,1.0,No,No,Normal conditions
2025-09-30,NAMPUR,RED,100.0,2505,2100.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,28.8,0.5,No,No,Normal conditions
2025-09-30,UMRANE,RED,1000.0,2600,2200.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,27.1,2.1,No,No,Normal conditions
2025-09-30,LASALGAON(NIPHAD),RED,1052.0,2452,2250.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,28.2,1.3,No,No,Normal conditions
2025-09-30,CHANDVAD,RED,1500.0,2491,2100.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,27.5,0.9,No,No,Normal conditions
2025-09-30,KALVAN,RED,500.0,2600,1850.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,28.1,1.1,No,No,Normal conditions
2025-09-30,LASALGAON(VINCHUR),RED,1000.0,2500,2225.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,28.2,1.3,No,No,Normal conditions
2025-09-30,DEVALA,RED,200.0,2490,2200.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,29.7,0.4,No,No,Normal conditions
2025-09-30,YEOLA,RED,500.0,2370,1900.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,28.6,2.0,No,No,Normal conditions
2025-09-30,SATANA,RED,850.0,2525,2100.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,26.5,1.1,No,No,Normal conditions
2025-09-30,LASALGAON(NIPHAD),RED,1000.0,2400,2200.0,"Durga Ashtami / Maha Ashtami, Maha Navami",0,0,0,Shukla Ashtami,Purva Ashadha,30,9,2025,40,28.2,1.3,No,No,Normal conditions
2025-10-01,LASALGAON,RED,800.0,2525,2270.0,"Maha Navami, Dussehra / Vijayadashami",0,0,0,Shukla Navami,Purva Ashadha,1,10,2025,40,28.6,0.5,No,No,Normal conditions
2025-10-01,PIMPALGAON BASWANT(SAYKHEDA),RED,700.0,2375,1961.0,"Maha Navami, Dussehra / Vijayadashami",0,0,0,Shukla Navami,Purva Ashadha,1,10,2025,40,27.9,0.5,No,No,Normal conditions
2025-10-01,NASIK,POLE,750.0,2850,1950.0,"Maha Navami, Dussehra / Vijayadashami",0,0,0,Shukla Navami,Purva Ashadha,1,10,2025,40,27.3,0.4,No,No,Normal conditions
2025-10-01,NANDGAON,RED,150.0,2470,2000.0,"Maha Navami, Dussehra / Vijayadashami",0,0,0,Shukla Navami,Purva Ashadha,1,10,2025,40,29.4,0.9,No,No,Normal conditions
2025-10-01,PIMPALGAON,POLE,400.0,2500,2001.0,"Maha Navami, Dussehra / Vijayadashami",0,0,0,Shukla Navami,Purva Ashadha,1,10,2025,40,28.0,1.0,No,No,Normal conditions
2025-10-01,NAMPUR,RED,100.0,2470,2000.0,"Maha Navami, Dussehra / Vijayadashami",0,0,0,Shukla Navami,Purva Ashadha,1,10,2025,40,29.4,0.3,No,No,Normal conditions
2025-10-01,DINDORI(VANI),RED,1700.0,2799,2221.0,"Maha Navami, Dussehra / Vijayadashami",0,0,0,Shukla Navami,Purva Ashadha,1,10,2025,40,28.0,0.6,No,No,Normal conditions
2025-10-01,CHANDVAD,RED,1400.0,2500,2100.0,"Maha Navami, Dussehra / Vijayadashami",0,0,0,Shukla Navami,Purva Ashadha,1,10,2025,40,28.0,0.2,No,No,Normal conditions
2025-10-01,MANMAD,RED,300.0,2425,2150.0,"Maha Navami, Dussehra / Vijayadashami",0,0,0,Shukla Navami,Purva Ashadha,1,10,2025,40,28.8,0.5,No,No,Normal conditions
2025-10-01,SINNER,RED,500.0,2420,1900.0,"Maha Navami, Dussehra / Vijayadashami",0,0,0,Shukla Navami,Purva Ashadha,1,10,2025,40,28.3,0.3,No,No,Normal conditions
2025-10-01,LASALGAON,RED,700.0,2431,2260.0,"Maha Navami, Dussehra / Vijayadashami",0,0,0,Shukla Navami,Purva Ashadha,1,10,2025,40,28.6,0.5,No,No,Normal conditions
2025-10-01,LASALGAON(NIPHAD),RED,1000.0,2500,2200.0,"Maha Navami, Dussehra / Vijayadashami",0,0,0,Shukla Navami,Purva Ashadha,1,10,2025,40,28.6,0.5,No,No,Normal conditions
2025-10-02,YEOLA,RED,450.0,2401,2000.0,"Papankusha Ekadashi, Dussehra / Vijayadashami, Gandhi Jayanti",0,1,0,Shukla Dashami,Uttara Ashadha,2,10,2025,40,28.5,0.9,No,No,Normal conditions
2025-10-02,CHANDVAD,RED,1500.0,2500,2050.0,"Papankusha Ekadashi, Dussehra / Vijayadashami, Gandhi Jayanti",0,1,0,Shukla Dashami,Uttara Ashadha,2,10,2025,40,27.5,3.4,No,No,Normal conditions
2025-10-02,DINDORI(VANI),RED,1700.0,2845,2100.0,"Papankusha Ekadashi, Dussehra / Vijayadashami, Gandhi Jayanti",0,1,0,Shukla Dashami,Uttara Ashadha,2,10,2025,40,28.0,2.9,No,No,Normal conditions
2025-10-02,LASALGAON(VINCHUR),RED,900.0,2525,2200.0,"Papankusha Ekadashi, Dussehra / Vijayadashami, Gandhi Jayanti",0,1,0,Shukla Dashami,Uttara Ashadha,2,10,2025,40,28.4,1.9,No,No,Normal conditions
2025-10-02,PIMPALGAON,POLE,450.0,2499,1951.0,"Papankusha Ekadashi, Dussehra / Vijayadashami, Gandhi Jayanti",0,1,0,Shukla Dashami,Uttara Ashadha,2,10,2025,40,28.0,3.6,No,No,Normal conditions
2025-10-02,PIMPALGAON BASWANT(SAYKHEDA),RED,450.0,2311,1861.0,"Papankusha Ekadashi, Dussehra / Vijayadashami, Gandhi Jayanti",0,1,0,Shukla Dashami,Uttara Ashadha,2,10,2025,40,28.0,2.3,No,No,Normal conditions
2025-10-03,NASIK,POLE,800.0,2800,2000.0,Papankusha Ekadashi,0,1,0,Shukla Ekadashi,Shravana,3,10,2025,40,28.6,1.4,No,No,Normal conditions
2025-10-03,MANMAD,RED,300.0,2461,2100.0,Papankusha Ekadashi,0,1,0,Shukla Ekadashi,Shravana,3,10,2025,40,28.9,2.2,No,No,Normal conditions
2025-10-03,YEOLA,RED,400.0,2460,2200.0,Papankusha Ekadashi,0,1,0,Shukla Ekadashi,Shravana,3,10,2025,40,29.1,0.8,No,No,Normal conditions
2025-10-03,CHANDVAD,RED,1500.0,2400,2150.0,Papankusha Ekadashi,0,1,0,Shukla Ekadashi,Shravana,3,10,2025,40,27.6,2.2,No,No,Normal conditions
2025-10-03,LASALGAON(NIPHAD),RED,1050.0,2601,2300.0,Papankusha Ekadashi,0,1,0,Shukla Ekadashi,Shravana,3,10,2025,40,28.8,0.7,No,No,Normal conditions
2025-10-03,NAMPUR,RED,100.0,2495,2000.0,Papankusha Ekadashi,0,1,0,Shukla Ekadashi,Shravana,3,10,2025,40,28.9,3.4,No,No,Normal conditions
2025-10-03,SINNER,RED,500.0,2500,2200.0,Papankusha Ekadashi,0,1,0,Shukla Ekadashi,Shravana,3,10,2025,40,28.2,0.8,No,No,Normal conditions
2025-10-03,PIMPALGAON BASWANT(SAYKHEDA),RED,500.0,2425,2075.0,Papankusha Ekadashi,0,1,0,Shukla Ekadashi,Shravana,3,10,2025,40,28.0,1.1,No,No,Normal conditions
2025-10-03,DEVALA,RED,300.0,2535,2200.0,Papankusha Ekadashi,0,1,0,Shukla Ekadashi,Shravana,3,10,2025,40,29.6,0.7,No,No,Normal conditions
2025-10-03,DINDORI(VANI),RED,1700.0,2800,2251.0,Papankusha Ekadashi,0,1,0,Shukla Ekadashi,Shravana,3,10,2025,40,28.0,1.2,No,No,Normal conditions
2025-10-03,KALVAN,RED,500.0,2730,1900.0,Papankusha Ekadashi,0,1,0,Shukla Ekadashi,Shravana,3,10,2025,40,28.6,1.6,No,No,Normal conditions
2025-10-03,NANDGAON,RED,100.0,2500,2000.0,Papankusha Ekadashi,0,1,0,Shukla Ekadashi,Shravana,3,10,2025,40,29.5,1.2,No,No,Normal conditions
